40	5	1	N9	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	1	N13	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=προσηλθον</p>
40	5	1	N18	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	4	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	5	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	5	N7	<h2>Edition(s)</h2><p>BINHT</p><h2>Variant(s)</h2><p>RSW=κληρονομησουσι</p>
40	5	6	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	7	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	8	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	9	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	10	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	11	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	13	N2	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	13	N24	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=βληθηναι</p>
40	5	14	N2	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	14	N7	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	16	N9	<h2>Edition(s)</h2><p>BINRSTW</p>
40	5	17	N17	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	18	N5	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	18	N26	<h2>Edition(s)</h2><p>BINRSTW</p>
40	5	19	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	19	N24	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	20	N8	<h2>Edition(s)</h2><p>INSWH</p><h2>Variant(s)</h2><p>BRT=></p>
40	5	21	N3	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=ερρηθη</p>
40	5	21	N7	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	21	N19	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	5	22	N25	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	22	N37	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	23	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	5	23	N17	<h2>Edition(s)</h2><p>BINRSTW+H</p>
